id,intitule,entreprise,lieu,type_contrat,nature_contrat,duree_contrat,date_creation,salaire,experience_exigee,competences,description,url
SPONT-2-centre-hospitalier-de-bagnols,Candidature spontanée - Alternance Data / Science des données,2                        Centre Hospitalier de Bagnols,"30205, Bagnols",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre Hospitalier de Bagnols est une structure basée à Bagnols, active dans le secteur de la santé. Bien que les informations sur ses services spécifiques ne soient pas précisées, il est probable qu'il s'engage dans des activités liées aux soins et à l'accompagnement des patients. Je souhaite proposer ma candidature pour une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-3-medina,Candidature spontanée - Alternance Data / Science des données,3                                               MEDINA,"66033, Montauban",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 MEDINA est une structure basée à Montauban. Les informations disponibles sur son service concerné ne sont pas précisées, ce qui laisse supposer une activité dans un secteur suggéré par son nom. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-4-centre-hospitalier-de-castres,Candidature spontanée - Alternance Data / Science des données,4                        Centre Hospitalier de Castres,Montauban,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre Hospitalier de Castres est une structure basée à Montauban, active dans le secteur de la santé. Bien que les services spécifiques ne soient pas précisés, l'établissement semble jouer un rôle important dans la fourniture de soins. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre institution.",
SPONT-5-semateg,Candidature spontanée - Alternance Data / Science des données,5                                              SEMATEG,"82002, Montauban",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"SEMATEG est une structure basée à Montauban, dont le secteur d'activité n'est pas précisé. L'entreprise est située au 28 Rue de la banque - BP 227. Bien que les détails sur ses services ne soient pas disponibles, elle semble active dans un domaine lié à son nom.",
SPONT-6-centre-national-dentrainement-commando,Candidature spontanée - Alternance Data / Science des données,6               Centre National dEntrainement Commando,"10100, Montauban",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre National d'Entrainement Commando, situé à Montauban, est une structure dont les activités semblent liées à l'entraînement et à la préparation dans un contexte militaire. Bien que les détails spécifiques sur ses services ne soient pas fournis, l'organisation est probablement impliquée dans des domaines nécessitant des compétences analytiques et stratégiques. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre structure.",
SPONT-7-mairie-de-pamiers,Candidature spontanée - Alternance Data / Science des données,7                                    Mairie de Pamiers,"9100, Pamiers",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Mairie de Pamiers est une structure basée à Pamiers, active dans le secteur public. Bien que les informations sur ses services ne soient pas précisées, elle joue un rôle essentiel dans la gestion et le développement de la commune. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-8-credit-agricole-sud-mediterranee,Candidature spontanée - Alternance Data / Science des données,8                     Crédit Agricole Sud Méditerranée,"9103, Pamiers",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Agricole Sud Méditerranée est une structure basée à Pamiers, active dans le secteur bancaire. Bien que les services spécifiques ne soient pas précisés, l'entreprise est impliquée dans des activités liées à la finance et à la gestion des données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-9-audasea,Candidature spontanée - Alternance Data / Science des données,9                                              AUDASEA,"11270, Fanjeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"9 AUDASEA est une structure basée à Fanjeaux, dont le service concerné n'est pas précisé. Bien que les détails sur ses activités ne soient pas disponibles, l'entreprise semble évoluer dans un secteur lié à son nom. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-0-chambre-des-metiers-de-la-mayenne,Candidature spontanée - Alternance Data / Science des données,0                    Chambre des métiers de la Mayenne,"53002, Laval Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Chambre des métiers de la Mayenne est une structure basée à Laval Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle dans le soutien et le développement des métiers artisanaux dans la région. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-1-biostat,Candidature spontanée - Alternance Data / Science des données,1                                              BIOSTAT,"45058, Orléans Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"BIOSTAT est une structure basée à Orléans Cedex, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la biostatistique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-2-e-n-s-c-i,Candidature spontanée - Alternance Data / Science des données,2                                           E.N.S.C.I.,"87065, Orléans Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"2 E.N.S.C.I. est une structure basée à Orléans Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance au sein de votre équipe pour contribuer à vos projets.",
SPONT-3-brgm,Candidature spontanée - Alternance Data / Science des données,3                                                 BRGM,"45060, Orléans Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le BRGM est une structure basée à Orléans Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets et d'acquérir une expérience précieuse.",
SPONT-4-credit-mutuel-du-sus-ouest-marketing,Candidature spontanée - Alternance Data / Science des données,4                 Crédit Mutuel du Sus-Ouest MARKETING,"16902, Angoulème Cedex 9",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Angoulème Cedex 9, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, le Crédit Mutuel du Sud-Ouest est généralement impliqué dans des services financiers. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-5-credit-agricole-centre-france,Candidature spontanée - Alternance Data / Science des données,5                        Crédit Agricole Centre France,"63000, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Agricole Centre France est une structure basée à Clermont-Ferrand, active dans le secteur bancaire. Bien que les détails spécifiques sur ses services ne soient pas précisés, l'entreprise est historiquement impliquée dans des activités financières. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-6-ager-ii,Candidature spontanée - Alternance Data / Science des données,6                                              AGER II,"63035, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"6 AGER II est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la science des données ou à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-7-ets-michelin,Candidature spontanée - Alternance Data / Science des données,7                                         Ets Michelin,"63040, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 Ets Michelin est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise est historiquement reconnue dans son domaine. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-8-next-media,Candidature spontanée - Alternance Data / Science des données,8                                           Next Media,"63100, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"8 Next Media est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié aux médias et à la technologie. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-9-cef-comptoir-electrique-francais,Candidature spontanée - Alternance Data / Science des données,9                     CEF Comptoir Electrique Français,"75749, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"9 CEF Comptoir Electrique Français est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à l'électricité. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-0-ass-des-chateaux-et-domaines-du-langue,Candidature spontanée - Alternance Data / Science des données,0           Ass. Des Châteaux et Domaines du Languedoc,"11400, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"0 Ass. Des Châteaux et Domaines du Languedoc est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble être impliquée dans la gestion ou la valorisation de châteaux et de domaines. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-1-a-i-a,Candidature spontanée - Alternance Data / Science des données,1                                               A.I.A.,"63035, Clermont-Ferrand",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"A.I.A. est une structure basée à Clermont-Ferrand, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à l'intelligence artificielle et aux sciences des données. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-2-adaff-chrs,Candidature spontanée - Alternance Data / Science des données,2                                          ADAFF  CHRS,"49006, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"2 ADAFF CHRS est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à l'accompagnement ou au soutien. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-3-comite-des-expositions-de-bordeaux,Candidature spontanée - Alternance Data / Science des données,3                   Comité des expositions de Bordeaux,"33030, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 Comité des expositions de Bordeaux est une structure basée à Bordeaux, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle dans l'organisation d'événements ou d'expositions. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-4-unifaf,Candidature spontanée - Alternance Data / Science des données,4                                               UNIFAF,"92309, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 UNIFAF est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données ou à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-5-lyonnaise-des-eaux-bordeaux,Candidature spontanée - Alternance Data / Science des données,5                          Lyonnaise des Eaux Bordeaux,"33029, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à l'eau et aux services associés. Je suis intéressé par une opportunité d'alternance dans ce contexte.",
SPONT-6-omnium-finance,Candidature spontanée - Alternance Data / Science des données,6                                       OMNIUM-FINANCE,"31121, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"OMNIUM-FINANCE est une structure basée à Bordeaux, active dans le secteur suggéré par son nom. Bien que les détails sur ses activités spécifiques ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la finance. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-7-texa-services-sa,Candidature spontanée - Alternance Data / Science des données,7                                     TEXA Services SA,"31677, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 TEXA Services SA est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié aux services. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-8-cram-de-bordeaux,Candidature spontanée - Alternance Data / Science des données,8                                     CRAM de Bordeaux,"33053, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"8 CRAM de Bordeaux est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-9-pharmaciens-sans-frontieres-herault,Candidature spontanée - Alternance Data / Science des données,9                  Pharmaciens sans frontières Hérault,"34070, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"9 Pharmaciens sans frontières Hérault est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'organisation semble engagée dans des initiatives liées à la santé et à l'aide humanitaire. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-0-alpha-route-des-lasers,Candidature spontanée - Alternance Data / Science des données,0                               ALPhA-ROUTE DES LASERS,"33001, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"0 ALPhA-ROUTE DES LASERS est une structure basée à Bordeaux, active dans le secteur suggéré par son nom/service. Elle est située au Pôle de Compétitivité Route des Lasers. Les informations spécifiques sur ses activités ou projets ne sont pas disponibles.",
SPONT-1-la-poste-disf-gradignan,Candidature spontanée - Alternance Data / Science des données,1                              La Poste DISF Gradignan,"33176, Bordeaux",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Poste DISF Gradignan est une structure basée à Bordeaux, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble être impliquée dans des services liés à la distribution et à la logistique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette entreprise.",
SPONT-2-france-telecom-de-rennes-unite-reg-des,Candidature spontanée - Alternance Data / Science des données,2    France Telecom de Rennes - Unité Rég. des Réseaux,"35032, Rennes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"2 France Telecom de Rennes - Unité Rég. des Réseaux est une structure basée à Rennes, active dans le secteur des réseaux. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble jouer un rôle dans le domaine des télécommunications. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-3-credit-agricole-de-rennes,Candidature spontanée - Alternance Data / Science des données,3                            Crédit Agricole de Rennes,"35000, Rennes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Agricole de Rennes est une structure basée à Rennes, active dans le secteur bancaire. Bien que les services spécifiques ne soient pas précisés, l'entreprise est impliquée dans des activités liées à la finance et à la gestion des données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-4-mairie-de-castres,Candidature spontanée - Alternance Data / Science des données,4                                    Mairie de Castres,"81108, Rennes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Mairie de Castres est une structure basée à Rennes, active dans le secteur public. Bien que les informations sur ses services ne soient pas précisées, elle joue un rôle important dans la gestion des affaires locales. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-5-draaf-de-bretagne,Candidature spontanée - Alternance Data / Science des données,5                                    DRAAF de Bretagne,"35047, Rennes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La DRAAF de Bretagne est une structure basée à Rennes, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle dans le domaine de l'agriculture et de l'alimentation en Bretagne. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-6-union-les-vignobles-du-rivesaltais,Candidature spontanée - Alternance Data / Science des données,6                   Union Les Vignobles du Rivesaltais,"66602, Rivesaltes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"6 Union Les Vignobles du Rivesaltais est une structure basée à Rivesaltes, active dans le secteur viticole, comme le suggère son nom. Bien que les détails sur ses activités spécifiques ne soient pas précisés, l'entreprise semble être impliquée dans la gestion ou la promotion des vignobles de la région. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-7-aut-du-sud-france-rivesaltes,Candidature spontanée - Alternance Data / Science des données,7                      aut. Du Sud France - Rivesaltes,"66602, Rivesaltes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 est une structure basée à Rivesaltes, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble ouverte à des initiatives dans le domaine de la science des données et de l'intelligence artificielle. Je souhaite contribuer à ses projets en apportant mes compétences en analyse de données.",
SPONT-8-cirad-ta-70-01,Candidature spontanée - Alternance Data / Science des données,8                                       CIRAD TA 70/01,"34398, Fort de France",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"8 CIRAD TA 70/01 est une structure basée à Fort de France, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la recherche ou à l'innovation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-9-credit-mutuel-antilles-guyane,Candidature spontanée - Alternance Data / Science des données,9                        Crédit Mutuel Antilles Guyane,"97200, Fort de France",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Mutuel Antilles Guyane est une structure basée à Fort de France, active dans le secteur bancaire. Bien que les services spécifiques ne soient pas précisés, l'entreprise est impliquée dans des activités financières, ce qui suggère un intérêt pour l'innovation et les technologies de l'information. Je suis motivé à contribuer à son développement dans le domaine de la science des données et de l'intelligence artificielle.",
SPONT-0-airbus-industrie-centre-operationnel,Candidature spontanée - Alternance Data / Science des données,0               AIRBUS Industrie - Centre Opérationnel,"31771, Fort de France",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"AIRBUS Industrie - Centre Opérationnel est une structure basée à Fort de France, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à l'aéronautique et à l'industrie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-1-credit-agricole-de-martinique,Candidature spontanée - Alternance Data / Science des données,1                        Crédit Agricole de Martinique,"97232, Fort de France",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Agricole de Martinique est une structure basée à Fort de France, active dans le secteur bancaire. Bien que les services spécifiques ne soient pas précisés, l'entreprise est impliquée dans des activités financières, ce qui suggère un intérêt pour l'innovation et l'analyse de données. Je souhaite contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-2-caraibescoop,Candidature spontanée - Alternance Data / Science des données,2                                         CARAIBESCOOP,"97233, Fort de France",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"CARAIBESCOOP est une structure basée à Fort de France, active dans le secteur suggéré par son nom. Bien que les détails sur ses activités ne soient pas précisés, elle semble s'inscrire dans un domaine lié à la coopération ou aux services communautaires. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-3-a-d-a-t-l-p,Candidature spontanée - Alternance Data / Science des données,3                                         A.D.A.T.L.P.,"34290, Abeilhan",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 A.D.A.T.L.P. est une structure basée à Abeilhan, active dans un secteur qui pourrait être lié à la science des données ou à l'intelligence artificielle, bien que les détails précis ne soient pas fournis. L'entreprise se situe au 13 Av. Georges Guynemer. Les informations disponibles sur ses activités ou services sont limitées.",
SPONT-4-renault-caen,Candidature spontanée - Alternance Data / Science des données,4                                         Renault Caen,"14550, Blainville sur Orne",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 Renault Caen est une structure basée à Blainville sur Orne, active dans le secteur suggéré par son nom/service. L'entreprise est localisée à l'Usine Paul Durlach. Les informations spécifiques sur ses activités ou projets ne sont pas disponibles.",
SPONT-5-comite-departemental-du-tourisme,Candidature spontanée - Alternance Data / Science des données,5                     Comité Départemental du Tourisme,"81000, Tulle",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Comité Départemental du Tourisme est une structure basée à Tulle, active dans le secteur du tourisme. Bien que les détails spécifiques sur ses activités ne soient pas précisés, il est probable qu'elle œuvre pour la promotion et le développement du tourisme dans la région. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-6-cpam-de-la-correze,Candidature spontanée - Alternance Data / Science des données,6                                   CPAM de la Corrèze,"19033, Tulle",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La CPAM de la Corrèze est une structure basée à Tulle, active dans le secteur de la protection sociale, comme le suggère son nom. Bien que les détails spécifiques sur ses services ne soient pas précisés, elle joue un rôle important dans le domaine de la santé et de l'assurance maladie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-7-conseil-general-de-correze,Candidature spontanée - Alternance Data / Science des données,7                           Conseil Général de Corrèze,"19005, Tulle",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Conseil Général de Corrèze est une structure basée à Tulle, active dans le secteur public. Bien que les informations sur ses activités spécifiques ne soient pas précisées, il est probable qu'elle soit impliquée dans des projets liés à la gestion des données et aux services publics. Je souhaite proposer ma candidature pour une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-8-caisse-de-depot-et-de-gestion,Candidature spontanée - Alternance Data / Science des données,8                        Caisse de Dépôt et de Gestion,Cahors,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Caisse de Dépôt et de Gestion est une structure basée à Cahors, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle important dans la gestion et le développement de projets. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-9-centre-hospitalier-de-cahors,Candidature spontanée - Alternance Data / Science des données,9                         Centre Hospitalier de Cahors,"46000, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre Hospitalier de Cahors est une structure basée à Cahors, active dans le secteur de la santé. Bien que les informations sur les services spécifiques ne soient pas précisées, l'établissement est impliqué dans des activités liées aux soins et à l'accompagnement des patients. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-0-maison-de-lagriculture-du-lot,Candidature spontanée - Alternance Data / Science des données,0                        Maison de lAgriculture du Lot,"46004, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Maison de l'Agriculture du Lot est une structure basée à Cahors, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas fournis, elle semble jouer un rôle dans le domaine agricole. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-1-tribunal-de-grasse,Candidature spontanée - Alternance Data / Science des données,1                                   Tribunal de Grasse,"6133, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Cahors, active dans le secteur suggéré par son nom/service. Le Tribunal de Grasse est une institution judiciaire, et son rôle pourrait impliquer des activités liées à la gestion des données et à l'analyse. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-2-edf-gdf-cahors,Candidature spontanée - Alternance Data / Science des données,2                                       EDF-GDF Cahors,"46001, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Cahors, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur les activités de l'entreprise ne soient pas précisés, elle semble jouer un rôle dans le domaine de l'énergie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-3-infosig,Candidature spontanée - Alternance Data / Science des données,3                                              INFOSIG,"74000, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 INFOSIG est une structure basée à Cahors, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble évoluer dans un domaine lié à la science des données ou à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-4-dir-dept-agriculture-et-foret-du-lot,Candidature spontanée - Alternance Data / Science des données,4               Dir. Dept. Agriculture et Forêt du Lot,"46005, Cahors",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 Dir. Dept. Agriculture et Forêt du Lot est une structure basée à Cahors, active dans le secteur de l'agriculture et de la forêt, comme le suggère son nom. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble jouer un rôle dans la gestion ou le développement de ces domaines. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-5-anpe-castelnaudary,Candidature spontanée - Alternance Data / Science des données,5                                   ANPE Castelnaudary,"46100, Figeac",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"5 ANPE Castelnaudary est une structure basée à Figeac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle dans le domaine de l'accompagnement professionnel. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-6-communaute-de-communes-du-pays-de-fige,Candidature spontanée - Alternance Data / Science des données,6      Communauté de communes du pays de Figeac-Carjac,"46103, Figeac",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La 6 Communauté de communes du pays de Figeac-Carjac est une structure basée à Figeac, active dans le secteur suggéré par son nom. Bien que les informations sur ses services ne soient pas précisées, elle semble jouer un rôle dans le développement local et la gestion des ressources de la région. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette communauté.",
SPONT-7-anpe-figeac,Candidature spontanée - Alternance Data / Science des données,7                                          ANPE Figeac,"46500, Figeac",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 ANPE Figeac est une structure basée à Figeac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble œuvrer dans un domaine lié à l'accompagnement et à l'emploi. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-8-centre-hospitalier-de-montelimar,Candidature spontanée - Alternance Data / Science des données,8                     Centre Hospitalier de Montelimar,"26216, Tarbes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre Hospitalier de Montelimar est une structure basée à Tarbes, active dans le secteur de la santé. Bien que les services spécifiques ne soient pas précisés, l'établissement semble s'inscrire dans un cadre hospitalier. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre institution.",
